221,2,3and2and1,2022-08-15T22:34:24.084889,true,1.0
111,1,2and1and1,2020-08-11T22:33:22.231434,true,0.0
155,3,1and1and2,2021-11-12T01:22:11.234123,true,1.0
224,2,3,2022-08-16T22:33:22.231434,false,323432.0
225,1,3and3and4,2022-08-19T14:09:18.0609705,false,3.0E7
227,1,3and1,2022-08-19T14:49:56.3507542,false,2.0E7
5,1,2and3and4,2022-08-20T21:47:20.9026458,false,3.5E7
228,1,1and1and1,2022-08-20T22:21:39.2723314,false,4.5E7
229,2,1and2,2022-09-17T17:36:02.215931,false,2.5E7
230,2,5and2and4and3and2,2022-09-17T17:37:51.007876,true,4.500003E7
231,2,2and2and3and5,2022-09-17T17:39:16.505126,true,2.500003E7
232,5,1and5,2022-09-17T19:46:57.771157,false,1.500003E7
233,7,1and3,2022-09-17T20:02:04.487696,false,2.0E7
